"","video","corpus","utt.num","speech.act","elicit.action","parent.exec","child.exec","action.has","event.start","event.end","Key","VerbOnset","age_months","age_group","is.imperative","age_scaled"
"1652","J18","J",18,"interrogative",1,NA,NA,"1","126426","128428","J1818","127.46384",13,12,"FALSE",-1.20610288675056
"1653","J18","J",20,"interrogative",1,NA,NA,"1","126426","128428","J1820","130.781518",13,12,"FALSE",-1.20610288675056
"1654","J18","J",21,"interrogative",1,NA,NA,"1","126426","128428","J1821","132.99493",13,12,"FALSE",-1.20610288675056
"1655","J18","J",25,"interrogative",1,NA,NA,"1","126426","128428","J1825","141.648841",13,12,"FALSE",-1.20610288675056
"1656","J18","J",29,"interrogative",1,NA,NA,"1","145912","170070","J1829","164.818221",13,12,"FALSE",-1.20610288675056
"1657","J18","J",29,"interrogative",1,NA,NA,"0",NA,NA,"J1829","164.818221",13,12,"FALSE",-1.20610288675056
"1658","J18","J",33,"interrogative",1,NA,NA,"0",NA,NA,"J1833","181.329686",13,12,"FALSE",-1.20610288675056
"1659","J18","J",41,"interrogative",1,NA,NA,"1","201531","202335","J1841","206.428291",13,12,"FALSE",-1.20610288675056
"1660","J18","J",42,"interrogative",1,NA,NA,"1","201531","202335","J1842","207.301629",13,12,"FALSE",-1.20610288675056
"1661","J18","J",44,"interrogative",1,NA,NA,"1","201531","202335","J1844","209.504607",13,12,"FALSE",-1.20610288675056
"1662","J18","J",45,"interrogative",1,NA,NA,"1","201531","202335","J1845","210.979334",13,12,"FALSE",-1.20610288675056
"1663","J18","J",48,"interrogative",1,NA,NA,"1","226760","227827","J1848","216.020676",13,12,"FALSE",-1.20610288675056
"1664","J18","J",52,"interrogative",1,NA,NA,"1","226760","227827","J1852","223.003055",13,12,"FALSE",-1.20610288675056
"1665","J18","J",59,"declarative",1,NA,NA,"0",NA,NA,"J1859",NA,13,12,"FALSE",-1.20610288675056
"1666","J18","J",60,"interrogative",1,NA,NA,"1","249683","250750","J1860","245.957807",13,12,"FALSE",-1.20610288675056
"1667","J18","J",61,"interrogative",1,NA,NA,"1","249683","250750","J1861","246.792377",13,12,"FALSE",-1.20610288675056
"1668","J18","J",80,"interrogative",1,NA,NA,"1","316082","323790","J1880","304.736005",13,12,"FALSE",-1.20610288675056
"1669","J18","J",81,"imperative",1,NA,NA,"1","316082","323790","J1881","305.044318",13,12,"TRUE",-1.20610288675056
"1670","J18","J",88,"interrogative",1,NA,NA,"1","334367","335168","J1888","326.957225",13,12,"FALSE",-1.20610288675056
"1671","J18","J",89,"interrogative",1,NA,NA,"1","334367","335168","J1889","328.385065",13,12,"FALSE",-1.20610288675056
"1672","J18","J",91,"interrogative",1,NA,NA,"1","334367","335168","J1891","329.35425",13,12,"FALSE",-1.20610288675056
"1673","J18","J",92,"interrogative",1,NA,NA,"1","334367","335168","J1892","331.804643",13,12,"FALSE",-1.20610288675056
"1674","J18","J",93,"interrogative",1,NA,NA,"1","334367","335168","J1893","332.737255",13,12,"FALSE",-1.20610288675056
"1675","J18","J",94,"interrogative",1,NA,NA,"1","334367","335168","J1894","334.426869",13,12,"FALSE",-1.20610288675056
"1676","J18","J",95,"interrogative",1,NA,NA,"1","334367","335168","J1895",NA,13,12,"FALSE",-1.20610288675056
"1677","J18","J",106,"interrogative",1,NA,NA,"1","356923","359359","J18106",NA,13,12,"FALSE",-1.20610288675056
"1678","J18","J",114,"interrogative",1,NA,NA,"1","381348","382482","J18114","378.703949",13,12,"FALSE",-1.20610288675056
"1679","J18","J",140,"interrogative",1,NA,NA,"1","452118","452819","J18140","450.260514",13,12,"FALSE",-1.20610288675056
"1680","J18","J",144,"declarative",1,NA,NA,"1","460126","460827","J18144",NA,13,12,"FALSE",-1.20610288675056
"1681","J18","J",148,"interrogative",1,NA,NA,"1","470870","472472","J18148",NA,13,12,"FALSE",-1.20610288675056
"1682","J18","J",161,"interrogative",1,NA,NA,"1","509843","512345","J18161",NA,13,12,"FALSE",-1.20610288675056
"1683","J18","J",227,"declarative",1,NA,NA,"1","713480","713680","J18227",NA,13,12,"FALSE",-1.20610288675056
"1684","J18","J",254,"declarative",1,NA,NA,"1","819452","828094","J18254",NA,13,12,"FALSE",-1.20610288675056
"1685","J18","J",256,"declarative",1,NA,NA,"1","819452","828094","J18256",NA,13,12,"FALSE",-1.20610288675056
"1686","J18","J",267,"declarative",1,NA,NA,"1","870570","872105","J18267",NA,13,12,"FALSE",-1.20610288675056
"1687","J18","J",273,"interrogative",1,NA,NA,"1","881648","884517","J18273",NA,13,12,"FALSE",-1.20610288675056
"1688","J18","J",284,"declarative",1,NA,NA,"1","915803","918808","J18284",NA,13,12,"FALSE",-1.20610288675056
"1689","J18","J",287,"imperative",1,NA,NA,"1","915803","918808","J18287","915.65068",13,12,"TRUE",-1.20610288675056
"1690","J18","J",305,"interrogative",1,NA,NA,"1","980246","981548","J18305",NA,13,12,"FALSE",-1.20610288675056
"1691","J18","J",308,"declarative",1,NA,NA,"1","985085","986920","J18308",NA,13,12,"FALSE",-1.20610288675056
"1692","J18","J",313,"imperative",1,NA,NA,"1","1001568","1002168","J18313","993.685166",13,12,"TRUE",-1.20610288675056
"1693","J18","J",314,"interrogative",1,0,"0","0",NA,NA,"J18314","995.793469",13,12,"FALSE",-1.20610288675056
"1694","J18","J",316,"declarative",1,NA,NA,"1","1006473","1007374","J18316",NA,13,12,"FALSE",-1.20610288675056
"1695","J18","J",327,"declarative",1,NA,NA,"1","1034501","1035268","J18327",NA,13,12,"FALSE",-1.20610288675056
"1696","J18","J",328,"declarative",1,NA,NA,"1","1022722","1027594","J18328",NA,13,12,"FALSE",-1.20610288675056
"1697","J18","J",330,"interrogative",1,NA,NA,"1","1031231","1031698","J18330","1029.797731",13,12,"FALSE",-1.20610288675056
"1698","J18","J",332,"declarative",1,NA,NA,"1","1034601","1035356","J18332",NA,13,12,"FALSE",-1.20610288675056
"1699","J18","J",339,"interrogative",1,NA,NA,"0",NA,NA,"J18339","1066.964034",13,12,"FALSE",-1.20610288675056
"1700","J18","J",340,"interrogative",1,NA,NA,"0",NA,NA,"J18340","1068.327614",13,12,"FALSE",-1.20610288675056
"1701","J18","J",341,"interrogative",1,NA,NA,"0",NA,NA,"J18341","1071.41652",13,12,"FALSE",-1.20610288675056
"1702","J18","J",344,"interrogative",1,NA,NA,"0",NA,NA,"J18344","1075.857421",13,12,"FALSE",-1.20610288675056
"1703","J18","J",344,"interrogative",1,NA,NA,"0",NA,NA,"J18344","1075.857421",13,12,"FALSE",-1.20610288675056
"1704","J18","J",347,"interrogative",1,NA,NA,"0",NA,NA,"J18347","1082.750204",13,12,"FALSE",-1.20610288675056
"1705","J18","J",348,"interrogative",1,NA,NA,"0",NA,NA,"J18348","1084.129234",13,12,"FALSE",-1.20610288675056
"1706","J18","J",349,"interrogative",1,NA,NA,"0",NA,NA,"J18349","1085.652811",13,12,"FALSE",-1.20610288675056
"1707","J18","J",351,"interrogative",1,NA,NA,"0",NA,NA,"J18351","1089.785738",13,12,"FALSE",-1.20610288675056
"1708","J18","J",352,"interrogative",1,NA,NA,"0",NA,NA,"J18352","1092.765796",13,12,"FALSE",-1.20610288675056
"1709","J18","J",354,"interrogative",1,NA,NA,"0",NA,NA,"J18354","1096.611428",13,12,"FALSE",-1.20610288675056
"1710","J18","J",355,"interrogative",1,NA,NA,"0",NA,NA,"J18355","1098.421891",13,12,"FALSE",-1.20610288675056
"1711","J18","J",360,"interrogative",1,NA,NA,"0",NA,NA,"J18360","1104.193113",13,12,"FALSE",-1.20610288675056
"1712","J18","J",365,"interrogative",1,NA,NA,"0",NA,NA,"J18365","1119.236518",13,12,"FALSE",-1.20610288675056
"1713","J18","J",367,"declarative",1,NA,NA,"0",NA,NA,"J18367",NA,13,12,"FALSE",-1.20610288675056
"1714","J18","J",368,"interrogative",1,NA,NA,"0",NA,NA,"J18368","1122.840456",13,12,"FALSE",-1.20610288675056
"1715","J18","J",383,"interrogative",1,NA,NA,"0",NA,NA,"J18383","1174.695032",13,12,"FALSE",-1.20610288675056
"1716","J18","J",384,"interrogative",1,NA,NA,"0",NA,NA,"J18384","1179.900005",13,12,"FALSE",-1.20610288675056
"1717","J18","J",386,"interrogative",1,NA,NA,"1","1188188","1207841","J18386","1186.904373",13,12,"FALSE",-1.20610288675056
"1718","J18","J",387,"interrogative",1,NA,NA,"1","1207340","1207841","J18387","1192.582175",13,12,"FALSE",-1.20610288675056
"1719","J18","J",388,"interrogative",1,NA,NA,"1","1207340","1207841","J18388","1194.149375",13,12,"FALSE",-1.20610288675056
"1720","J18","J",390,"interrogative",1,NA,NA,"1","1207340","1207841","J18390","1195.988284",13,12,"FALSE",-1.20610288675056
"1721","J18","J",392,"interrogative",1,NA,NA,"1","1207340","1207841","J18392","1200.290038",13,12,"FALSE",-1.20610288675056
"1722","J18","J",394,"declarative",1,NA,NA,"1","1209576","1210176","J18394",NA,13,12,"FALSE",-1.20610288675056
"1723","J18","J",395,"interrogative",1,NA,NA,"1","1207340","1207841","J18395","1205.92845",13,12,"FALSE",-1.20610288675056
"1724","J18","J",396,"declarative",1,NA,NA,"1","1209576","1210176","J18396",NA,13,12,"FALSE",-1.20610288675056
"1725","J18","J",400,"interrogative",1,NA,NA,"1","1223723","1224157","J18400",NA,13,12,"FALSE",-1.20610288675056
"1726","J18","J",404,"interrogative",1,NA,NA,"1","1239839","1240373","J18404",NA,13,12,"FALSE",-1.20610288675056
"1727","J18","J",405,"declarative",1,NA,NA,"1","1239839","1240373","J18405",NA,13,12,"FALSE",-1.20610288675056
"1728","J18","J",406,"declarative",1,NA,NA,"1","1239839","1240373","J18406",NA,13,12,"FALSE",-1.20610288675056
"1729","J18","J",408,"imperative",1,NA,NA,"1","1239839","1240373","J18408","1234.756044",13,12,"TRUE",-1.20610288675056
"1730","J18","J",418,"declarative",1,NA,NA,"1","1271104","1271638","J18418",NA,13,12,"FALSE",-1.20610288675056
"1731","J18","J",428,NA,1,NA,NA,"0",NA,NA,"J18428",NA,13,12,"FALSE",-1.20610288675056
"1732","J18","J",430,NA,1,NA,NA,"0",NA,NA,"J18430",NA,13,12,"FALSE",-1.20610288675056
"1733","J18","J",431,NA,1,NA,NA,"0",NA,NA,"J18431",NA,13,12,"FALSE",-1.20610288675056
"1734","J18","J",432,NA,1,NA,NA,"0",NA,NA,"J18432",NA,13,12,"FALSE",-1.20610288675056
"1735","J18","J",433,NA,1,NA,NA,"0",NA,NA,"J18433",NA,13,12,"FALSE",-1.20610288675056
"1736","J18","J",435,NA,1,NA,NA,"0",NA,NA,"J18435",NA,13,12,"FALSE",-1.20610288675056
"1737","J18","J",436,NA,1,NA,NA,"0",NA,NA,"J18436",NA,13,12,"FALSE",-1.20610288675056
"1738","J18","J",437,NA,1,NA,NA,"0",NA,NA,"J18437",NA,13,12,"FALSE",-1.20610288675056
"1739","J18","J",446,NA,1,NA,NA,"0",NA,NA,"J18446",NA,13,12,"FALSE",-1.20610288675056
"1740","J18","J",447,NA,1,NA,NA,"0",NA,NA,"J18447",NA,13,12,"FALSE",-1.20610288675056
"1741","J18","J",448,NA,1,NA,NA,"0",NA,NA,"J18448",NA,13,12,"FALSE",-1.20610288675056
"1742","J18","J",449,NA,1,NA,NA,"0",NA,NA,"J18449",NA,13,12,"FALSE",-1.20610288675056
"1743","J18","J",451,NA,1,NA,NA,"0",NA,NA,"J18451",NA,13,12,"FALSE",-1.20610288675056
"1744","J18","J",453,NA,1,NA,NA,"0",NA,NA,"J18453",NA,13,12,"FALSE",-1.20610288675056
"1745","J18","J",454,NA,1,NA,NA,"0",NA,NA,"J18454",NA,13,12,"FALSE",-1.20610288675056
"1746","J18","J",488,NA,1,NA,NA,"0",NA,NA,"J18488",NA,13,12,"FALSE",-1.20610288675056
"1747","J18","J",489,NA,1,NA,NA,"0",NA,NA,"J18489",NA,13,12,"FALSE",-1.20610288675056
"1748","J18","J",490,NA,1,NA,NA,"0",NA,NA,"J18490",NA,13,12,"FALSE",-1.20610288675056
"1749","J18","J",491,NA,1,NA,NA,"0",NA,NA,"J18491",NA,13,12,"FALSE",-1.20610288675056
"1750","J18","J",493,NA,1,NA,NA,"0",NA,NA,"J18493",NA,13,12,"FALSE",-1.20610288675056
"1751","J18","J",495,NA,1,NA,NA,"0",NA,NA,"J18495",NA,13,12,"FALSE",-1.20610288675056
"1752","J18","J",497,NA,1,NA,NA,"0",NA,NA,"J18497",NA,13,12,"FALSE",-1.20610288675056
"1753","J18","J",505,NA,1,NA,NA,"1","1538104","1543143","J18505",NA,13,12,"FALSE",-1.20610288675056
"1754","J18","J",506,NA,1,NA,NA,"1","1538104","1543143","J18506",NA,13,12,"FALSE",-1.20610288675056
"1755","J18","J",509,NA,1,NA,NA,"1","1538104","1543143","J18509",NA,13,12,"FALSE",-1.20610288675056
"1756","J18","J",511,NA,1,NA,NA,"1","1543143","1544577","J18511",NA,13,12,"FALSE",-1.20610288675056
"1757","J18","J",512,NA,1,NA,NA,"1","1543143","1544577","J18512",NA,13,12,"FALSE",-1.20610288675056
"1758","J18","J",526,NA,1,NA,NA,"1","1605037","1614881","J18526",NA,13,12,"FALSE",-1.20610288675056
"1759","J18","J",527,NA,1,NA,NA,"1","1605037","1614881","J18527",NA,13,12,"FALSE",-1.20610288675056
"1760","J18","J",530,NA,1,NA,NA,"1","1605037","1614881","J18530",NA,13,12,"FALSE",-1.20610288675056
"1761","J18","J",531,NA,1,NA,NA,"1","1605037","1614881","J18531",NA,13,12,"FALSE",-1.20610288675056
"1762","J18","J",532,NA,1,NA,NA,"1","1614881","1615715","J18532",NA,13,12,"FALSE",-1.20610288675056
"1763","J18","J",533,NA,1,NA,NA,"1","1614881","1615715","J18533",NA,13,12,"FALSE",-1.20610288675056
"1764","J18","J",537,NA,1,NA,NA,"1","1629996","1636889","J18537",NA,13,12,"FALSE",-1.20610288675056
"1765","J18","J",538,NA,1,NA,NA,"1","1629996","1636889","J18538",NA,13,12,"FALSE",-1.20610288675056
"1766","J18","J",540,NA,1,NA,NA,"1","1629996","1636889","J18540",NA,13,12,"FALSE",-1.20610288675056
"1767","J18","J",541,NA,1,NA,NA,"1","1636889","1637370","J18541",NA,13,12,"FALSE",-1.20610288675056
"1768","J18","J",546,NA,1,NA,NA,"0",NA,NA,"J18546",NA,13,12,"FALSE",-1.20610288675056
"1769","J18","J",547,NA,1,NA,NA,"0",NA,NA,"J18547",NA,13,12,"FALSE",-1.20610288675056
"1770","J18","J",548,NA,1,NA,NA,"0",NA,NA,"J18548",NA,13,12,"FALSE",-1.20610288675056
"1771","J18","J",549,NA,1,NA,NA,"0",NA,NA,"J18549",NA,13,12,"FALSE",-1.20610288675056
"1772","J18","J",556,NA,1,NA,NA,"0",NA,NA,"J18556",NA,13,12,"FALSE",-1.20610288675056
"1773","J18","J",557,NA,1,NA,NA,"0",NA,NA,"J18557",NA,13,12,"FALSE",-1.20610288675056
"1774","J2","J",42,"interrogative",1,0,"1","1","112412","113980","J242","111.70965",14,12,"FALSE",-0.206102886750555
"1775","J2","J",107,"interrogative",1,0,"1","1","264698","275218","J2107","264.360317",14,12,"FALSE",-0.206102886750555
"1776","J2","J",118,"interrogative",1,0,"1","1","322856","323490","J2118","316.466522",14,12,"FALSE",-0.206102886750555
"1777","J2","J",125,"interrogative",1,0,"1","1","354087","354487","J2125","353.204604",14,12,"FALSE",-0.206102886750555
"1778","J2","J",158,"interrogative",1,0,"0","0",NA,NA,"J2158","448.218562",14,12,"FALSE",-0.206102886750555
"1779","J2","J",163,"declarative",1,0,"1","1","474274","474908","J2163","471.621351",14,12,"FALSE",-0.206102886750555
"1780","J2","J",175,"interrogative",1,1,"0","1","499933","502902","J2175",NA,14,12,"FALSE",-0.206102886750555
"1781","J2","J",211,"interrogative",1,1,"1","1","633633","640800","J2211","629.986123",14,12,"FALSE",-0.206102886750555
"1782","J2","J",281,"interrogative",1,0,"1","1","908441","917417","J2281","908.134848",14,12,"FALSE",-0.206102886750555
"1783","J2","J",306,"interrogative",1,0,"0","0",NA,NA,"J2306","980.200327",14,12,"FALSE",-0.206102886750555
"1784","J2","J",313,"interrogative",1,0,"1","1","1063963","104931","J2313",NA,14,12,"FALSE",-0.206102886750555
"1785","J2","J",313,"interrogative",1,0,"1","1","1063963","104931","J2313","1055.383932",14,12,"FALSE",-0.206102886750555
"1786","J2","J",317,"interrogative",1,0,"1","1","1063963","104931","J2317","1062.068278",14,12,"FALSE",-0.206102886750555
"1787","J2","J",328,"interrogative",1,0,"1","1","1083583","1084784","J2328","1080.443925",14,12,"FALSE",-0.206102886750555
"1788","J2","J",353,"declarative",1,1,"1","1","1122756","1140607","J2353","1130.706849",14,12,"FALSE",-0.206102886750555
"1789","J2","J",359,"interrogative",1,0,"1","1","1137937","1140540","J2359","1143.738093",14,12,"FALSE",-0.206102886750555
"1790","J2","J",360,"imperative",1,NA,NA,"1","1145912","1146946","J2360","1146.215234",14,12,"TRUE",-0.206102886750555
"1791","J2","J",360,"imperative",1,NA,NA,"0",NA,NA,"J2360","1146.215234",14,12,"TRUE",-0.206102886750555
"1792","J2","J",361,"interrogative",1,0,"0","0",NA,NA,"J2361","108.855633",14,12,"FALSE",-0.206102886750555
"1793","J2","J",361,"interrogative",1,0,"0","0",NA,NA,"J2361","1148.758699",14,12,"FALSE",-0.206102886750555
"1794","J20","J",54,"imperative",1,NA,NA,"1","111111","112312","J2054","103.459818",13,12,"TRUE",-1.20610288675056
"1795","J20","J",55,"imperative",1,NA,NA,"1","111111","112312","J2055","105.301457",13,12,"TRUE",-1.20610288675056
"1796","J20","J",58,"interrogative",1,NA,NA,"1","111111","112312","J2058",NA,13,12,"FALSE",-1.20610288675056
"1797","J20","J",61,"imperative",1,NA,NA,"1","111111","112312","J2061","117.923539",13,12,"TRUE",-1.20610288675056
"1798","J20","J",64,"declarative",1,NA,NA,"1","122989","126893","J2064",NA,13,12,"FALSE",-1.20610288675056
"1799","J20","J",74,"imperative",1,NA,NA,"0",NA,NA,"J2074",NA,13,12,"TRUE",-1.20610288675056
"1800","J20","J",75,"interrogative",1,NA,NA,"1","131865","142242","J2075",NA,13,12,"FALSE",-1.20610288675056
"1801","J20","J",80,"declarative",1,NA,NA,"1","168601","170036","J2080",NA,13,12,"FALSE",-1.20610288675056
"1802","J20","J",81,"declarative",1,NA,NA,"1","168601","170036","J2081",NA,13,12,"FALSE",-1.20610288675056
"1803","J20","J",82,"interrogative",1,NA,NA,"1","172372","176843","J2082",NA,13,12,"FALSE",-1.20610288675056
"1804","J20","J",99,"interrogative",1,NA,NA,"1","236302","252786","J2099",NA,13,12,"FALSE",-1.20610288675056
"1805","J20","J",105,"declarative",1,NA,NA,"1","256389","257390","J20105",NA,13,12,"FALSE",-1.20610288675056
"1806","J20","J",125,"interrogative",1,NA,NA,"1","290290","291291","J20125",NA,13,12,"FALSE",-1.20610288675056
"1807","J20","J",126,"interrogative",1,NA,NA,"0",NA,NA,"J20126",NA,13,12,"FALSE",-1.20610288675056
"1808","J20","J",207,"imperative",1,NA,NA,"1","508808","513480","J20207",NA,13,12,"TRUE",-1.20610288675056
"1809","J20","J",244,"imperative",1,NA,NA,"1","642108","642676","J20244",NA,13,12,"TRUE",-1.20610288675056
"1810","J20","J",254,"declarative",1,NA,NA,"1","677277","679012","J20254",NA,13,12,"FALSE",-1.20610288675056
"1811","J20","J",256,"declarative",1,NA,NA,"1","677277","679012","J20256",NA,13,12,"FALSE",-1.20610288675056
"1812","J20","J",262,"interrogative",1,NA,NA,"1","682182","685251","J20262","684.116122",13,12,"FALSE",-1.20610288675056
"1813","J20","J",264,"declarative",1,NA,NA,"1","682182","685251","J20264",NA,13,12,"FALSE",-1.20610288675056
"1814","J20","J",309,"interrogative",1,NA,NA,"1","1001067","1014681","J20309","986.125562",13,12,"FALSE",-1.20610288675056
"1815","J20","J",313,"interrogative",1,NA,NA,"1","1001067","1014681","J20313",NA,13,12,"FALSE",-1.20610288675056
"1816","J20","J",315,"interrogative",1,NA,NA,"1","1001067","1014681","J20315",NA,13,12,"FALSE",-1.20610288675056
"1817","J20","J",324,"interrogative",1,NA,NA,"1","1063763","1066499","J20324","1047.442449",13,12,"FALSE",-1.20610288675056
"1818","J20","J",328,"interrogative",1,NA,NA,"1","1063763","1066499","J20328","1052.064252",13,12,"FALSE",-1.20610288675056
"1819","J20","J",329,"interrogative",1,NA,NA,"1","1063763","1066499","J20329","1055.003441",13,12,"FALSE",-1.20610288675056
"1820","J20","J",336,"interrogative",1,NA,NA,"1","1091825","1094327","J20336","1076.756723",13,12,"FALSE",-1.20610288675056
"1821","J20","J",346,"interrogative",1,NA,NA,"0",NA,NA,"J20346","1122.484675",13,12,"FALSE",-1.20610288675056
"1822","J20","J",353,"interrogative",1,NA,NA,NA,NA,NA,"J20353","1137.770764",13,12,"FALSE",-1.20610288675056
"1823","J20","J",375,"declarative",1,NA,NA,"1","1177110","1179346","J20375",NA,13,12,"FALSE",-1.20610288675056
"1824","J20","J",391,"interrogative",1,NA,NA,"1","1224591","1227427","J20391",NA,13,12,"FALSE",-1.20610288675056
"1825","J20","J",395,"declarative",1,NA,NA,"1","1238772","1239906","J20395",NA,13,12,"FALSE",-1.20610288675056
"1826","J20","J",396,"declarative",1,NA,NA,"1","1238772","1239906","J20396",NA,13,12,"FALSE",-1.20610288675056
"1827","J20","J",399,"imperative",1,NA,NA,"1","1238772","1239906","J20399","1235.768411",13,12,"TRUE",-1.20610288675056
"1828","J20","J",400,"imperative",1,NA,NA,"1","1238772","1239906","J20400",NA,13,12,"TRUE",-1.20610288675056
"1829","J20","J",405,"declarative",1,NA,NA,"1","1244544","1248114","J20405",NA,13,12,"FALSE",-1.20610288675056
"1830","J20","J",412,"declarative",1,NA,NA,"1","1253386","1254354","J20412",NA,13,12,"FALSE",-1.20610288675056
"1831","J20","J",422,"interrogative",1,NA,NA,"1","1285385","1285885","J20422",NA,13,12,"FALSE",-1.20610288675056
"1832","J20","J",430,"interrogative",1,NA,NA,"0",NA,NA,"J20430","1293.989836",13,12,"FALSE",-1.20610288675056
"1833","J20","J",440,"interrogative",1,NA,NA,"0",NA,NA,"J20440","1317.078623",13,12,"FALSE",-1.20610288675056
"1834","J20","J",448,"interrogative",1,NA,NA,"0",NA,NA,"J20448","1325.818132",13,12,"FALSE",-1.20610288675056
"1835","J20","J",450,"interrogative",1,NA,NA,"0",NA,NA,"J20450","1329.260334",13,12,"FALSE",-1.20610288675056
"1836","J20","J",453,"interrogative",1,NA,NA,"0",NA,NA,"J20453","1334.132365",13,12,"FALSE",-1.20610288675056
"1837","J20","J",455,"interrogative",1,NA,NA,"0",NA,NA,"J20455","1338.858954",13,12,"FALSE",-1.20610288675056
"1838","J20","J",458,"interrogative",1,NA,NA,"1","1358525","1359859","J20458","1348.540905",13,12,"FALSE",-1.20610288675056
"1839","J20","J",461,"interrogative",1,NA,NA,"1","1358525","1359859","J20461","1351.191429",13,12,"FALSE",-1.20610288675056
"1840","J20","J",463,"interrogative",1,NA,NA,"1","1358525","1359859","J20463","1354.830413",13,12,"FALSE",-1.20610288675056
"1841","J20","J",473,"interrogative",1,NA,NA,"1","1374774","1376976","J20473","1371.842336",13,12,"FALSE",-1.20610288675056
"1842","J20","J",481,"declarative",1,NA,NA,"0",NA,NA,"J20481",NA,13,12,"FALSE",-1.20610288675056
"1843","J20","J",482,"declarative",1,NA,NA,"0",NA,NA,"J20482",NA,13,12,"FALSE",-1.20610288675056
